cell,wave,scored_by,tau,record_id,slot,origin,parent_record_id,status,feasible,on_target,valid,converged,failure,pattern,feed,e_core,case_pair,p_feas,acq,exploit,margin,raw_epi,ao_min,ao_max,pred_f_r,act_f_r,pred_cbc_max,act_cbc_max,pred_f_q,act_f_q,pred_cyclen,act_cyclen,pred_ao_abs,act_ao_abs,pred_max_assembly_burnup,act_max_assembly_burnup,pred_max_pin_burnup,act_max_pin_burnup
alsearch_E1_E2_f117_minFE,0,20260721_105824,0.3,e4581cbc98dbf508ecccbe2204c762f097d2956c7ed313e98c5608b52f7504e0,exploit,local,4888de5ded779f32e4aafd7855a9d0aa643051ce58cbf8815a5d3711ce4209ee,converged,False,False,True,True,,F:E1:0|S:1:M:10:2|S:1:R:12:2|S:1:K:12:2|S:1:T:11:2|S:1:M:17:2|F:E1:0|F:E1:0|F:E2:0|S:1:M:10:1|F:E2:0|F:E2:0|F:E2:0|F:E2:0|S:1:L:15:2|S:1:N:10:2|F:E2:0|S:1:T:9:2|S:1:R:12:1|S:1:S:10:2|S:1:N:11:2|F:E2:0|F:E2:0|S:1:N:15:2|F:E1:0|S:1:R:9:2|F:E2:0|S:1:K:12:1|F:E2:0|S:1:R:14:2|S:1:K:15:2|S:1:T:12:2|S:1:M:11:2|F:E1:0|S:1:K:17:2|F:E2:0|S:1:T:11:1|S:1:S:13:2|S:1:P:14:2|S:1:P:15:2|S:1:N:14:2|S:1:T:10:2|F:E1:0|F:E1:0|S:1:M:17:1|F:E2:0|S:1:K:10:2|S:1:R:11:2|F:E1:0|F:E1:0|F:E2:0|S:1:M:16:2|F:E1:0|F:E1:0|F:E2:0|S:1:K:14:2|F:E1:0|F:E1:0|F:E2:0|F:E1:0|S:1:N:9:2|S:1:R:15:2|F:E1:0|S:1:L:10:2|S:1:R:13:2|F:E2:0|F:E1:0|S:1:S:9:2|F:E2:0,117,5.0,E1_E2,0.0022,0.0022,-1266812793.0662,-20.3167,12.2059,-0.0389,0.0101,1.7366,1.6875,1280.7342,1274.9,2.0073,2.0807,615.1336,616.656,0.0316,0.0389,63.1311,63.514,76.5988,
alsearch_E1_E2_f125_minFE,0,20260721_105824,0.3,1b3ad7eece323f6b224a96def7e538d8d1626c777a5124d14db0ed7834b3b7e1,explore,elite,c0482d80081ed7a3ec3b761cc7fad9236db10452ea5fe024ec231f72fb38f87c,error,False,False,False,False,non_finite_flux,F:E1:0|F:E2:0|F:E1:0|S:1:K:9:2|S:1:R:9:2|S:1:R:12:2|F:E1:0|F:E2:0|F:E1:0|F:E2:0|F:E1:0|S:1:P:14:2|F:E1:0|S:1:L:11:2|F:E2:0|F:E1:0|F:E1:0|F:E1:0|F:E1:0|F:E1:0|F:E2:0|S:1:K:13:2|S:1:N:14:2|S:1:T:10:2|F:E2:0|S:1:P:10:2|S:1:L:12:2|S:1:K:9:1|F:E1:0|F:E1:0|S:1:R:13:2|S:1:T:9:2|S:1:M:10:2|F:E2:0|S:1:R:15:2|S:1:L:17:2|S:1:R:9:1|F:E1:0|S:1:N:15:2|S:1:N:16:2|F:E1:0|S:1:K:17:2|F:E2:0|F:E2:0|S:1:R:12:1|S:1:S:9:2|F:E1:0|S:1:R:11:2|F:E2:0|F:E1:0|S:1:K:10:2|S:1:K:12:2|F:E1:0|S:1:K:11:2|S:1:S:10:2|S:1:M:17:2|F:E1:0|S:1:R:10:2|F:E1:0|F:E2:0|F:E1:0|S:1:L:14:2|S:1:S:13:2|F:E2:0|S:1:K:16:2|F:E1:0|F:E1:0|F:E2:0|F:E1:0,125,5.0,E1_E2,0.0,0.0,-23599627673.2134,-148.9327,109.2757,,,3.0036,,1467.3251,,3.5723,,645.9354,,0.0304,,64.4724,,73.6745,
alsearch_E1_E2_f125_minFE,0,20260721_105824,0.3,1273fd453d06e23c56ea65d76d698731f2d98dcbfde9827359c5555829a23c3c,control,elite,dcba707f57c416ac6522d1b48112a04b145a532e8c6ab4dd98e1e6d9599b5103,converged,False,False,True,True,,F:E1:0|F:E2:0|S:1:L:11:2|F:E2:0|F:E2:0|S:1:T:12:2|S:1:S:10:2|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:L:15:2|F:E2:0|F:E1:0|S:1:T:9:2|S:1:K:10:2|F:E2:0|S:1:P:13:2|S:1:L:11:1|S:1:P:15:2|F:E1:0|F:E2:0|S:1:S:11:2|S:1:M:10:2|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:K:14:2|S:1:M:9:2|S:1:R:11:2|S:1:T:11:2|S:1:L:16:2|F:E2:0|F:E2:0|F:E2:0|F:E2:0|S:1:M:11:2|S:1:M:17:2|S:1:R:13:2|S:1:K:16:2|F:E2:0|F:E2:0|F:E2:0|S:1:T:12:1|F:E1:0|S:1:R:12:2|S:1:N:15:2|S:1:M:16:2|F:E1:0|F:E1:0|F:E2:0|S:1:S:10:1|S:1:P:14:2|F:E2:0|S:1:S:14:2|F:E2:0|F:E1:0|S:1:N:9:2|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:S:12:2|S:1:K:9:2|F:E2:0|S:1:S:13:2|S:1:S:9:2|F:E1:0,125,5.0,E1_E2,0.0,0.0,-2940222358.6758,-45.7449,57.6444,-0.0302,0.0108,1.9994,2.3518,1285.8392,1266.29,2.3486,3.0992,640.4629,646.075,0.0376,0.0302,62.3235,60.793,68.2004,
alsearch_E1_E2_f125_minFE,1,champion_wave_00,0.3,4c85b9b0519dfaf1346069b186d3a43f7d98b7abad280a33e954aaee8b32c0c4,exploit,local,d8671a94a8c6cd51b4771ba56c0dcdd321b8744b0a2ed3057b25a23f049643e0,converged,False,False,True,True,,F:E1:0|S:1:K:12:2|F:E2:0|S:1:P:14:2|F:E2:0|S:1:T:11:2|F:E1:0|F:E2:0|F:E2:0|S:1:K:12:1|S:1:S:13:2|S:1:P:11:2|S:1:M:16:2|S:1:R:15:2|S:1:L:9:2|S:1:M:15:2|S:1:S:9:2|F:E2:0|F:E2:0|F:E2:0|S:1:T:10:2|S:1:R:12:2|F:E1:0|F:E1:0|F:E1:0|F:E1:0|F:E1:0|S:1:P:14:1|F:E1:0|S:1:N:11:2|F:E2:0|S:1:T:9:2|S:1:K:11:2|F:E1:0|F:E2:0|S:1:K:16:2|F:E2:0|S:1:K:14:2|S:1:N:16:2|F:E1:0|S:1:R:13:2|S:1:M:13:2|F:E1:0|F:E2:0|S:1:T:11:1|F:E1:0|S:1:M:12:2|S:1:S:11:2|S:1:R:9:2|F:E1:0|F:E1:0|S:1:S:12:2|F:E1:0|S:1:R:14:2|S:1:N:15:2|F:E1:0|F:E2:0|F:E1:0|F:E1:0|F:E2:0|F:E1:0|F:E1:0|F:E1:0|F:E2:0|S:1:N:9:2|F:E2:0|F:E1:0|S:1:R:11:2|S:1:L:16:2,125,5.0,E1_E2,0.0,0.0,-1221114193.86,-19.1985,33.1174,-0.0266,0.0079,1.7339,1.772,1391.6063,1431.14,2.0136,2.2433,647.0078,646.568,0.0356,0.0266,59.7428,57.958,67.2788,
alsearch_E1_E2_f125_minFE,1,champion_wave_00,0.3,26334b38c656ec35e21391059716174ee3c7d9c393a5838e32bbf921ec3880d9,exploit,local,c359be3f727c92cd92e15423f47acfb53e8433a17bc6553db089f9d2042ab306,converged,False,False,True,True,,F:E1:0|S:1:N:10:2|F:E2:0|F:E2:0|S:1:M:9:2|S:1:P:10:2|S:1:K:16:2|F:E2:0|F:E1:0|S:1:N:10:1|S:1:P:13:2|F:E2:0|S:1:P:11:2|F:E2:0|F:E2:0|S:1:S:10:2|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:N:15:2|S:1:L:10:2|F:E1:0|F:E1:0|S:1:K:11:2|S:1:M:17:2|F:E2:0|F:E2:0|S:1:L:9:2|S:1:R:12:2|S:1:P:12:2|F:E1:0|F:E2:0|F:E1:0|S:1:P:15:2|S:1:N:11:2|S:1:M:9:1|S:1:L:13:2|F:E2:0|S:1:K:17:2|S:1:S:9:2|F:E2:0|S:1:T:9:2|S:1:L:14:2|S:1:P:10:1|S:1:L:16:2|F:E2:0|S:1:T:10:2|F:E2:0|S:1:N:12:2|S:1:K:15:2|F:E1:0|S:1:K:16:1|F:E1:0|S:1:T:11:2|S:1:R:15:2|F:E1:0|F:E1:0|F:E1:0|F:E2:0|F:E1:0|F:E2:0|F:E2:0|S:1:M:16:2|F:E1:0|F:E1:0|F:E1:0|S:1:N:14:2|F:E2:0,125,5.0,E1_E2,0.0,0.0,-1293398664.0109,-21.1431,36.7981,-0.0397,0.0151,1.7534,1.8599,1276.9671,1282.07,2.0427,2.3578,638.2739,630.57,0.0379,0.0397,59.4832,60.332,67.6977,
alsearch_E1_E2_f125_minFE,1,champion_wave_00,0.3,19e17ba50edfcddd56c5b607fabbc7294cc2599349e3882c36217a943d739ead,exploit,local,f911fc43ca327016974b05932249b0803ec5c03769e650be16cab67422386913,converged,False,False,True,True,,F:E1:0|S:1:N:10:2|F:E2:0|F:E2:0|S:1:M:9:2|S:1:L:9:2|F:E1:0|F:E1:0|F:E1:0|S:1:N:10:1|S:1:L:10:2|F:E2:0|S:1:M:16:2|F:E2:0|S:1:N:16:2|S:1:S:10:2|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:N:15:2|S:1:P:13:2|S:1:K:16:2|F:E1:0|S:1:K:11:2|S:1:M:17:2|F:E2:0|F:E2:0|S:1:R:14:2|S:1:R:12:2|S:1:P:12:2|F:E1:0|F:E2:0|F:E1:0|S:1:P:15:2|S:1:R:9:2|S:1:M:9:1|S:1:L:13:2|F:E2:0|S:1:K:17:2|S:1:S:9:2|F:E2:0|S:1:T:9:2|S:1:L:14:2|S:1:L:9:1|S:1:L:16:2|F:E2:0|S:1:T:10:2|F:E2:0|S:1:N:12:2|F:E2:0|F:E1:0|F:E1:0|S:1:P:11:2|S:1:T:11:2|S:1:R:15:2|F:E1:0|F:E1:0|F:E1:0|F:E1:0|F:E1:0|F:E2:0|F:E2:0|F:E1:0|F:E1:0|F:E1:0|F:E2:0|S:1:N:14:2|F:E2:0,125,5.0,E1_E2,0.0,0.0,-1301412351.1905,-21.3148,27.7993,-0.0366,0.0038,1.7551,1.5947,1300.2324,1303.52,2.0301,1.9944,639.5718,632.606,0.0299,0.0366,59.608,57.919,67.5802,
alsearch_E1_E2_f125_minFE,1,champion_wave_00,0.3,e291c4f7b9d53d98ea068c4fd619a8801f0eb359129d27e10668e87cc1bb5cd4,exploit,local,ea7d1d068ee8bc2f6897fcdac9a567fb8b54243e48f8f3e2ffacb64307b42f76,converged,False,False,True,True,,F:E1:0|S:1:L:10:2|S:1:K:15:2|S:1:R:13:2|S:1:M:14:2|F:E1:0|F:E1:0|S:1:L:15:2|S:1:L:16:2|S:1:L:10:1|F:E2:0|F:E2:0|S:1:S:10:2|S:1:K:10:2|F:E1:0|S:1:T:10:2|F:E2:0|F:E2:0|S:1:K:15:1|F:E2:0|F:E2:0|S:1:N:11:2|F:E2:0|S:1:K:16:2|F:E1:0|F:E2:0|S:1:N:14:2|S:1:R:13:1|S:1:P:14:2|F:E1:0|F:E1:0|S:1:L:11:2|F:E1:0|F:E1:0|S:1:R:11:2|F:E1:0|S:1:M:14:1|S:1:M:12:2|S:1:S:11:2|S:1:R:9:2|S:1:P:12:2|S:1:L:12:2|F:E1:0|S:1:P:10:2|F:E1:0|S:1:K:17:2|S:1:R:12:2|F:E2:0|F:E2:0|F:E1:0|S:1:L:17:2|S:1:P:16:2|F:E1:0|F:E2:0|F:E2:0|F:E1:0|F:E2:0|S:1:N:15:2|S:1:K:11:2|S:1:L:15:1|F:E1:0|F:E2:0|S:1:N:16:2|F:E1:0|F:E1:0|S:1:L:16:1|F:E2:0|F:E1:0|S:1:T:12:2,125,5.0,E1_E2,0.0,0.0,-1304703476.0759,-21.3291,30.6008,-0.0387,0.0195,1.7552,1.7849,1287.2163,1312.45,2.054,2.2714,643.6111,642.958,0.0385,0.0387,59.9794,59.06,67.2156,
alsearch_E1_E2_f125_minFE,1,champion_wave_00,0.3,a8d6b391771e09d28c540949c8aadd92248746b7c5871b9e377345328b590954,exploit,local,ab7f9bac0ff7e43518606d2f4647314dab49f842b6c757a76c65bf3dfea103f4,converged,False,False,True,True,,F:E1:0|S:1:R:12:2|S:1:L:13:2|S:1:P:11:2|F:E2:0|S:1:P:13:2|S:1:P:16:2|F:E2:0|F:E1:0|S:1:R:12:1|F:E2:0|F:E2:0|S:1:N:16:2|S:1:S:12:2|F:E1:0|S:1:M:13:2|S:1:S:11:2|F:E1:0|S:1:L:13:1|S:1:K:16:2|S:1:M:12:2|S:1:P:10:2|F:E2:0|F:E1:0|F:E2:0|F:E1:0|S:1:L:17:2|S:1:P:11:1|F:E2:0|F:E2:0|F:E1:0|S:1:S:9:2|S:1:K:10:2|F:E2:0|F:E2:0|S:1:P:14:2|F:E2:0|S:1:M:15:2|F:E2:0|F:E1:0|S:1:K:12:2|F:E1:0|S:1:T:10:2|S:1:S:14:2|S:1:P:13:1|S:1:K:17:2|S:1:L:12:2|S:1:N:9:2|S:1:N:11:2|F:E1:0|F:E1:0|F:E1:0|S:1:P:16:1|S:1:T:9:2|S:1:L:16:2|F:E1:0|S:1:R:14:2|S:1:R:15:2|F:E1:0|F:E2:0|F:E1:0|F:E1:0|F:E2:0|F:E1:0|F:E2:0|F:E1:0|F:E1:0|F:E2:0|S:1:M:16:2,125,5.0,E1_E2,0.0,0.0,-1334125819.5263,-22.0067,21.7593,-0.034,0.0048,1.762,1.6886,1348.6466,1343.96,2.0311,2.0884,643.6864,643.466,0.0328,0.034,59.0511,58.589,66.5433,
alsearch_E1_E2_f125_minFE,1,champion_wave_00,0.3,8e97614239b7a129c6e974a2dd842b9054c74748ec6bf0bf7207663d81adea8d,explore,random,,error,False,False,False,False,non_finite_flux,F:E1:0|F:E1:0|F:E2:0|S:1:T:11:2|F:E2:0|F:E2:0|S:1:M:13:2|F:E1:0|S:1:L:9:2|F:E1:0|F:E1:0|F:E1:0|S:1:L:13:2|S:1:K:11:2|F:E1:0|F:E2:0|F:E2:0|S:1:R:10:2|F:E2:0|F:E1:0|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:K:17:2|F:E1:0|F:E1:0|S:1:T:11:1|S:1:N:13:2|F:E2:0|F:E1:0|S:1:P:10:2|S:1:K:10:2|S:1:L:10:2|F:E2:0|F:E2:0|F:E2:0|S:1:S:11:2|F:E1:0|F:E2:0|F:E2:0|S:1:N:11:2|S:1:M:14:2|S:1:P:11:2|F:E2:0|S:1:L:11:2|S:1:P:9:2|F:E1:0|S:1:K:9:2|F:E2:0|S:1:L:12:2|S:1:P:14:2|S:1:M:13:1|F:E2:0|S:1:M:16:2|S:1:R:15:2|S:1:L:16:2|S:1:S:10:2|F:E2:0|F:E1:0|S:1:S:9:2|F:E2:0|F:E2:0|S:1:K:15:2|S:1:M:12:2|S:1:L:9:1|F:E1:0|S:1:M:11:2|S:1:T:12:2,125,5.0,E1_E2,0.0,0.0,-63810833372.8223,-244.5928,86.9772,,,3.9305,,1408.3588,,5.1329,,627.3772,,0.0556,,66.0701,,81.85,
alsearch_E1_E2_f125_minFE,1,champion_wave_00,0.3,f289e0b5e2c762e3e1464aa95e01e1ddac8d44c34a1d8c06893808623c12f129,explore,random,,error,False,False,False,False,non_finite_flux,F:E1:0|F:E2:0|F:E2:0|S:1:R:15:2|F:E2:0|S:1:N:9:2|S:1:S:11:2|F:E2:0|S:1:K:9:2|F:E2:0|F:E1:0|F:E2:0|S:1:N:15:2|F:E1:0|S:1:N:12:2|F:E2:0|S:1:N:11:2|F:E2:0|F:E2:0|F:E1:0|F:E2:0|F:E2:0|F:E1:0|S:1:P:15:2|S:1:L:9:2|F:E1:0|S:1:L:15:2|S:1:R:15:1|F:E1:0|F:E2:0|S:1:S:13:2|F:E1:0|S:1:P:14:2|S:1:N:10:2|S:1:R:10:2|S:1:K:10:2|F:E2:0|F:E1:0|S:1:R:14:2|S:1:L:14:2|S:1:K:14:2|S:1:M:14:2|S:1:K:13:2|F:E2:0|S:1:N:9:1|F:E1:0|F:E2:0|F:E2:0|S:1:S:14:2|F:E2:0|F:E2:0|F:E1:0|S:1:S:11:1|F:E2:0|F:E2:0|S:1:L:12:2|F:E2:0|F:E2:0|F:E2:0|F:E2:0|S:1:M:11:2|S:1:L:11:2|S:1:T:10:2|S:1:L:10:2|S:1:K:12:2|S:1:K:9:1|S:1:K:11:2|F:E2:0|S:1:S:9:2,125,5.0,E1_E2,0.0,0.0,-44637351782.5953,-204.8443,79.766,,,3.533,,1370.1557,,4.473,,628.321,,0.0665,,66.6609,,80.2796,
alsearch_E1_E2_f125_minFE,1,champion_wave_00,0.3,7685e072610e102874809425817eb17512dffedd9e30bbe51ff3fc80c9fba332,control,elite,fab4116aecd171b0993a08f2e6865802669b3cd5172b591408e9a5354cf45e49,error,False,False,False,False,non_finite_flux,F:E1:0|S:1:N:10:2|F:E2:0|F:E1:0|F:E2:0|F:E2:0|S:1:L:9:2|F:E1:0|S:1:R:13:2|S:1:N:10:1|S:1:S:14:2|S:1:R:10:2|F:E1:0|F:E2:0|F:E1:0|F:E1:0|S:1:N:15:2|F:E2:0|F:E2:0|F:E1:0|F:E2:0|S:1:L:13:2|F:E2:0|S:1:L:12:2|S:1:L:15:2|S:1:S:9:2|S:1:L:11:2|F:E1:0|S:1:R:12:2|F:E2:0|F:E1:0|S:1:N:13:2|S:1:T:10:2|F:E1:0|F:E1:0|F:E2:0|F:E2:0|S:1:L:17:2|F:E2:0|F:E1:0|F:E2:0|S:1:M:10:2|F:E2:0|S:1:K:16:2|F:E2:0|S:1:N:9:2|S:1:M:13:2|F:E2:0|S:1:K:15:2|S:1:P:9:2|S:1:N:11:2|F:E1:0|S:1:L:9:1|F:E2:0|F:E2:0|F:E2:0|F:E1:0|S:1:S:12:2|S:1:P:10:2|F:E1:0|F:E2:0|S:1:M:14:2|S:1:M:15:2|S:1:M:12:2|S:1:K:17:2|S:1:R:13:1|F:E2:0|F:E1:0|S:1:K:11:2,125,5.0,E1_E2,0.0,0.0,-8235259466.7795,-85.6165,37.2178,,,2.3981,,1306.3818,,2.7758,,633.5938,,0.0584,,65.2853,,73.6339,
alsearch_E1_E2_f125_minFE,2,champion_wave_01,0.3,8bcfc6d0b22797588635984dd1c1d973ccc033d554ab7a64fdbb50e4cac4aefe,exploit,local,c08d4d0672bb6ee5bbddf01e19c28f4b24b9ba89dc6f8468af18c888b9859269,converged,False,False,True,True,,F:E1:0|S:1:N:10:2|F:E2:0|F:E2:0|S:1:M:9:2|S:1:L:9:2|F:E1:0|F:E1:0|F:E1:0|S:1:N:10:1|F:E2:0|F:E2:0|S:1:M:16:2|F:E2:0|F:E2:0|S:1:S:11:2|S:1:M:17:2|S:1:N:16:2|F:E2:0|S:1:L:10:2|S:1:N:15:2|S:1:P:13:2|S:1:K:16:2|F:E1:0|S:1:K:10:2|F:E1:0|F:E2:0|F:E2:0|S:1:R:14:2|S:1:R:12:2|S:1:P:12:2|F:E1:0|F:E2:0|F:E1:0|S:1:P:15:2|S:1:R:9:2|S:1:M:9:1|S:1:L:13:2|F:E2:0|S:1:K:17:2|S:1:S:9:2|F:E2:0|S:1:T:9:2|S:1:L:14:2|S:1:L:9:1|S:1:L:16:2|F:E2:0|S:1:P:10:2|F:E2:0|S:1:N:12:2|F:E2:0|F:E1:0|F:E1:0|S:1:P:11:2|S:1:T:11:2|S:1:R:15:2|F:E1:0|F:E1:0|F:E1:0|F:E1:0|F:E1:0|F:E2:0|F:E2:0|F:E1:0|F:E1:0|F:E1:0|F:E2:0|S:1:N:14:2|F:E2:0,125,5.0,E1_E2,0.0001,0.0001,-1013877771.474,-12.9259,29.2849,-0.0376,0.0075,1.6712,1.6677,1286.8352,1276.42,1.9282,2.0437,639.0619,632.781,0.0323,0.0376,59.1624,58.948,67.6348,
alsearch_E1_E2_f125_minFE,2,champion_wave_01,0.3,ca7a796b4ad945aa937d4fad8abf04466ee0b633bb3be461c5165157b7bb8dd5,exploit,local,bc51307f7418cb1daf3ac4bc3cb5f772ba991a845a8807a0251914e9b94f1063,converged,False,False,True,True,,F:E1:0|S:1:N:10:2|F:E2:0|F:E2:0|S:1:M:9:2|S:1:L:9:2|F:E1:0|F:E1:0|F:E1:0|S:1:N:10:1|S:1:L:10:2|F:E2:0|S:1:M:16:2|F:E2:0|F:E2:0|S:1:S:10:2|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:N:15:2|S:1:P:13:2|S:1:K:16:2|F:E1:0|S:1:K:11:2|S:1:M:17:2|F:E1:0|F:E2:0|S:1:R:14:2|F:E1:0|S:1:P:12:2|F:E1:0|F:E2:0|F:E1:0|S:1:P:15:2|S:1:R:9:2|S:1:M:9:1|S:1:L:13:2|F:E2:0|S:1:K:17:2|S:1:S:9:2|F:E2:0|S:1:T:9:2|S:1:L:14:2|S:1:L:9:1|S:1:L:16:2|F:E2:0|S:1:T:10:2|F:E2:0|S:1:N:12:2|F:E2:0|S:1:N:16:2|F:E1:0|S:1:P:11:2|S:1:T:11:2|S:1:R:15:2|F:E1:0|F:E1:0|F:E1:0|F:E1:0|F:E1:0|F:E2:0|F:E2:0|F:E1:0|S:1:R:12:2|F:E1:0|F:E2:0|S:1:N:14:2|F:E2:0,125,5.0,E1_E2,0.0001,0.0001,-1018499946.4081,-13.0287,32.2845,-0.0354,0.0063,1.6722,1.634,1305.6107,1314.15,1.9462,2.0609,642.1876,645.819,0.0321,0.0354,60.3094,59.13,68.7068,
alsearch_E1_E2_f125_minFE,2,champion_wave_01,0.3,6cf35357799da38949978d54783ae6596390c56febb358e20de8d9d631e4ad35,exploit,local,dff693ec2a92528179c5c033aeceb9f31a7ba34d3b7117cba196a388f206418b,converged,False,False,True,True,,F:E1:0|S:1:N:10:2|F:E2:0|F:E2:0|S:1:M:9:2|S:1:L:9:2|F:E1:0|F:E1:0|F:E1:0|S:1:N:10:1|S:1:L:10:2|F:E2:0|S:1:M:16:2|F:E2:0|S:1:L:14:2|S:1:S:10:2|F:E1:0|S:1:M:17:2|F:E2:0|F:E2:0|S:1:N:15:2|S:1:P:13:2|S:1:K:16:2|F:E1:0|S:1:K:11:2|F:E2:0|F:E2:0|F:E2:0|S:1:R:14:2|S:1:R:12:2|S:1:P:12:2|F:E1:0|F:E2:0|F:E1:0|S:1:P:15:2|S:1:R:9:2|S:1:M:9:1|S:1:L:13:2|F:E2:0|S:1:K:17:2|S:1:S:9:2|F:E2:0|S:1:T:9:2|S:1:N:16:2|S:1:L:9:1|S:1:L:16:2|F:E2:0|S:1:S:11:2|S:1:N:12:2|F:E2:0|F:E2:0|F:E1:0|F:E1:0|S:1:P:11:2|S:1:T:11:2|S:1:R:15:2|F:E1:0|F:E1:0|F:E1:0|F:E1:0|F:E1:0|F:E2:0|F:E2:0|F:E1:0|F:E1:0|F:E1:0|F:E2:0|S:1:P:14:2|F:E2:0,125,5.0,E1_E2,0.0,0.0,-1026994302.2869,-13.4142,33.8236,-0.0422,0.0067,1.6761,1.6316,1289.4981,1274.97,1.9321,2.0417,639.5041,632.057,0.0331,0.0422,59.1752,57.511,67.3763,
alsearch_E1_E2_f125_minFE,2,champion_wave_01,0.3,8837d1ddef630fa962a22e24958b22c6e79d8a8bc6b76a80f31d300f73fb3a5d,exploit,local,303bc6cb292c93238519339d8da90ba130bbfec5db3d7e47c9690afea6988e7c,converged,False,False,True,True,,F:E1:0|S:1:N:10:2|F:E2:0|F:E2:0|S:1:M:9:2|S:1:L:9:2|F:E1:0|S:1:M:17:2|F:E1:0|S:1:N:10:1|S:1:L:10:2|F:E2:0|S:1:M:16:2|F:E2:0|S:1:N:16:2|S:1:S:10:2|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:N:15:2|S:1:P:13:2|S:1:K:16:2|F:E1:0|S:1:K:11:2|F:E1:0|F:E1:0|F:E2:0|S:1:R:14:2|S:1:R:12:2|S:1:P:12:2|F:E1:0|F:E2:0|F:E1:0|S:1:P:15:2|S:1:R:9:2|S:1:M:9:1|S:1:L:13:2|F:E2:0|S:1:K:17:2|S:1:S:11:2|F:E2:0|S:1:T:9:2|S:1:L:14:2|S:1:L:9:1|S:1:L:16:2|F:E2:0|S:1:N:14:2|F:E2:0|S:1:N:12:2|F:E2:0|F:E1:0|F:E1:0|S:1:P:11:2|S:1:T:11:2|S:1:R:15:2|F:E1:0|F:E1:0|F:E1:0|S:1:M:17:1|F:E1:0|F:E2:0|F:E2:0|F:E1:0|F:E1:0|F:E1:0|F:E2:0|S:1:T:10:2|F:E2:0,125,5.0,E1_E2,0.0,0.0,-1028701623.8207,-13.4899,34.3042,-0.0352,0.0074,1.6769,1.6247,1313.8445,1310.6,1.9257,2.0021,638.9276,633.47,0.0319,0.0352,59.3248,57.737,67.5973,
alsearch_E1_E2_f125_minFE,2,champion_wave_01,0.3,f3bd1b84d78dea96170f543bf4ec6ef503acf91a5fc371bc4c1a4d0ebb1f2b87,exploit,local,52eadf25b8c801b88e04c30e2126fa56d050f1c7759a06c1fe83e3a7bb6fc5b1,converged,False,False,True,True,,F:E1:0|S:1:N:10:2|F:E2:0|F:E2:0|S:1:M:9:2|S:1:L:9:2|F:E1:0|F:E1:0|F:E1:0|S:1:N:10:1|S:1:L:10:2|F:E2:0|S:1:N:16:2|F:E2:0|F:E2:0|S:1:S:10:2|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:N:15:2|S:1:P:13:2|S:1:K:16:2|F:E1:0|S:1:K:11:2|S:1:M:17:2|F:E2:0|F:E2:0|S:1:R:14:2|S:1:R:12:2|S:1:P:12:2|F:E1:0|F:E2:0|F:E1:0|S:1:P:15:2|S:1:R:9:2|S:1:M:9:1|S:1:L:13:2|F:E2:0|S:1:P:10:2|S:1:S:9:2|F:E2:0|S:1:T:9:2|F:E1:0|S:1:L:9:1|S:1:L:16:2|F:E2:0|S:1:T:10:2|F:E2:0|S:1:N:12:2|F:E2:0|F:E1:0|F:E1:0|S:1:P:11:2|S:1:T:11:2|S:1:R:15:2|F:E1:0|F:E1:0|F:E1:0|F:E1:0|F:E1:0|F:E2:0|F:E2:0|F:E1:0|S:1:L:14:2|F:E1:0|S:1:M:16:2|S:1:N:14:2|F:E2:0,125,5.0,E1_E2,0.0,0.0,-1039839554.2711,-13.8553,33.1443,-0.0393,0.0095,1.6805,1.6738,1293.1986,1283.73,1.9428,2.0664,640.8517,635.876,0.032,0.0393,59.9591,59.149,68.4882,
